
                    V                          LATITUDE     LONGITUDE   OBSTACLE             AGL  AMSL  LT ACC MAR  FAA
ACTION    OAS#      S CT ST CITY             DEG MIN SEC  DEG MIN SEC   TYPE                  HT    HT     H V IND STUDY          JDATE
----------------------------------------------------------------------------------------------------------------------------------------
NEW       01-021790 O US AL HANCEVILLE       34 01 47.76N 086 47 30.71W TOWER              1 00310 00921 D 1 A N 2023ASO20711OE C2024019 
OLD       01-021854 O US AL ANDALUSIA        31 09 10.95N 086 37 50.18W TOWER              1 00260 00560 D 5 D N 2012ASO11116OE A2013261 
NEW       01-021854 O US AL ANDALUSIA        31 09 10.96N 086 37 50.18W TOWER              1 00258 00558 D 4 D N 2023ASO03900OE C2024010 
OLD       01-022173 O US AL SEMMES           30 44 49.58N 088 18 07.25W TOWER              1 00159 00353 N 1 A N 2011ASO03002OE A2015253 
NEW       01-022173 O US AL SEMMES           30 44 49.58N 088 18 07.25W TOWER              1 00159 00352 N 1 A N 2023ASO07140OE C2024025 
OLD       01-048340 U US AL TUSCALOOSA       33 12 52.64N 087 30 13.19W POLE               1 00140 00506 N 1 A N 2015ASO03530OE A2018027 
NEW       01-048340 O US AL TUSCALOOSA       33 12 52.64N 087 30 13.19W TOWER              1 00141 00507 N 1 A N 2022ASO34773OE C2024018 
OLD       01-057936 U US AL BIRMINGHAM       33 37 18.34N 086 43 31.99W TOWER              1 00200 00988 N 4 D N 2018ASO22253OE A2020059 
NEW       01-057936 O US AL BIRMINGHAM       33 37 18.33N 086 43 32.00W TOWER              1 00200 00989 N 1 A N 2021ASO47615OE C2024032 
ADD       01-067168 U US AL DECATUR          34 38 36.53N 086 56 50.78W UTILITY POLE       1 00042 00623 R 4 D N 2019ASO09774OE A2024009 
OLD       01-067313 O US AL BRIDGEPORT       34 54 19.40N 085 45 44.78W TOWER              1 00245 00970 D 4 D N 2022ASO14744OE A2023052 
NEW       01-067313 O US AL BRIDGEPORT       34 54 19.40N 085 45 44.78W TOWER              1 00247 00972 D 4 D N 2022ASO42751OE C2024029 
OLD       01-067326 O US AL BRUNDIDGE        31 43 48.61N 085 49 49.60W TOWER              1 00265 00743 D 1 A N 2021ASO23339OE A2023053 
NEW       01-067326 O US AL BRUNDIDGE        31 43 48.61N 085 49 49.60W TOWER              1 00199 00677 N 1 A N 2023ASO02016OE C2024038 
ADD       01-069964 O US AL ASHLAND          33 15 18.07N 085 50 29.64W TOWER              1 00310 01384 D 4 D N 2021ASO25706OE A2024032 
ADD       01-071137 U US AL DEATSVILLE       32 35 13.57N 086 21 00.61W TOWER              1 00185 00472 N 4 D N 2023ASO13867OE A2024030 
OLD       01-071140 O US AL UNION SPRINGS    31 57 20.15N 085 49 22.13W TOWER              1 00315 00694 D 4 D N 2021ASO10818OE A2023333 
NEW       01-071140 O US AL UNION SPRINGS    31 57 20.15N 085 49 22.13W TOWER              1 00315 00694 D 1 A N 2024ASO01183OE C2024044 
ADD       01-071157 O US AL MONTGOMERY       32 22 55.80N 086 17 47.40W TOWER              1 00217 00482 D 2 C N 2021ASO47805OE A2024040 
ADD       01-071163 O US AL HUNTSVILLE       34 35 43.78N 086 37 38.11W TOWER              1 00265 00882 D 4 D N 2023ASO04335OE A2024003 
ADD       01-071170 O US AL AUBURN           32 33 14.40N 085 32 09.59W TOWER              1 00320 00833 D 1 A N 2022ASO20533OE A2024003 
ADD       01-071171 O US AL BILLINGSLEY      32 33 25.57N 086 45 19.70W TOWER              1 00320 00895 D 1 A N 2021ASO20904OE A2024004 
ADD       01-071174 O US AL FLORENCE         34 52 16.41N 087 46 17.87W TOWER              1 00339 00926 D 4 D N 2022ASO09878OE A2024022 
ADD       01-071191 O US AL ROANOKE          33 12 03.76N 085 18 59.56W TOWER              1 00264 01166 D 4 D N 2023ASO04473OE A2024008 
ADD       01-071192 O US AL GOSHEN           31 43 09.50N 086 07 32.04W TOWER              1 00265 00605 D 1 A N 2020ASO23757OE A2024005 
ADD       01-071200 O US AL GOODWATER        33 07 30.66N 086 03 40.56W TOWER              1 00265 01273 D 1 A N 2023ASO24238OE A2024029 
ADD       01-071202 O US AL OHATCHEE         33 44 53.76N 086 03 34.29W TOWER              1 00260 00784 D 1 A N 2023ASO25639OE A2024023 
ADD       01-071203 O US AL STEELE           33 54 41.97N 086 16 52.60W TOWER              1 00275 01745 D 1 A N 2023ASO23990OE A2024023 
ADD       01-071204 O US AL STEVENSON        34 47 32.57N 085 52 43.75W TOWER              1 00293 00942 D 1 A N 2022ASO24743OE A2024029 
ADD       01-071205 O US AL BESSEMER         33 30 39.42N 087 08 16.97W TOWER              1 00239 00710 D 1 A N 2022ASO10204OE A2024044 
ADD       01-071223 O US AL TALLADEGA        33 30 03.10N 086 06 30.65W TOWER              1 00348 00936 D 1 A N 2022ASO28886OE A2024018 
ADD       01-071225 O US AL LINCOLN          33 38 28.53N 086 07 06.13W TOWER              1 00348 00886 D 1 A N 2022ASO36790OE A2024016 
ADD       01-071226 O US AL MARION JUNCTION  32 26 19.12N 087 21 40.86W TOWER              1 00292 00468 D 1 A N 2022ASO14860OE A2024029 
ADD       01-071235 O US AL CITRONELLE       31 10 33.10N 088 16 25.80W TOWER              1 00300 00481 D 1 A N 2022ASO37497OE A2024044 
ADD       01-071237 O US AL RUSSELLVILLE     34 29 20.23N 087 43 44.77W TOWER              1 00295 01055 D 1 A N 2022ASO40931OE A2024040 
ADD       01-071252 O US AL LOXLEY           30 37 40.10N 087 47 48.61W TOWER              1 00265 00440 D 1 A N 2023ASO21698OE A2024036 
ADD       01-071263 O US AL ALBERTA          32 04 25.90N 087 17 47.72W TOWER              1 00265 00489 D 2 C N 2021ASO01635OE A2024032 
ADD       01-071264 U US AL MOBILE           30 39 10.12N 088 07 08.77W POLE               1 00070 00106 N 4 D N 2022ASO31402OE A2024008 
ADD       01-071265 U US AL MOBILE           30 39 09.71N 088 07 08.35W POLE               1 00090 00126 N 4 D N 2022ASO31403OE A2024008 
ADD       01-071266 U US AL MOBILE           30 39 09.30N 088 07 07.93W POLE               1 00110 00146 N 4 D N 2022ASO31404OE A2024008 
ADD       01-071267 U US AL MOBILE           30 39 08.90N 088 07 07.51W POLE               1 00130 00166 N 4 D N 2022ASO31405OE A2024008 
ADD       01-071268 U US AL MOBILE           30 39 08.49N 088 07 07.09W POLE               1 00156 00192 N 4 D N 2022ASO31406OE A2024008 
ADD       01-071269 U US AL MOBILE           30 39 07.67N 088 07 06.26W POLE               1 00156 00192 N 4 D N 2022ASO31408OE A2024008 
ADD       01-071270 U US AL MOBILE           30 39 07.27N 088 07 05.84W POLE               1 00156 00192 N 4 D N 2022ASO31409OE A2024008 
ADD       01-071271 U US AL MOBILE           30 39 06.86N 088 07 05.42W POLE               1 00156 00192 N 4 D N 2022ASO31410OE A2024008 
ADD       01-071272 U US AL MOBILE           30 39 08.08N 088 07 06.68W POLE               1 00156 00192 N 4 D N 2022ASO31407OE A2024008 
ADD       01-071273 U US AL MOBILE           30 39 06.45N 088 07 05.00W POLE               1 00156 00192 N 4 D N 2022ASO31411OE A2024008 
ADD       01-071274 U US AL MOBILE           30 39 06.05N 088 07 04.59W POLE               1 00156 00192 N 4 D N 2022ASO31412OE A2024008 
ADD       01-071275 U US AL MOBILE           30 39 05.50N 088 07 04.63W POLE               1 00156 00192 N 4 D N 2022ASO31413OE A2024008 
