  CURRENCY DATE = 02/18/24
                                     LATITUDE    LONGITUDE     OBSTACLE            AGL   AMSL LT ACC MAR FAA         ACTION
OAS#      V CO ST CITY            DEG MIN SEC   DEG MIN SEC   TYPE                 HT    HT     H V IND STUDY           JDATE
-------------------------------------------------------------------------------------------------------------------------------
PR-000478 U PR    VILLALBA         18 09 11.00N 066 33 21.00W TOWER              1 00220 04267 U 4 D U 2001ASO02250OE C 2014124 
PR-000479 O PR    CULEBRA          18 19 11.39N 065 17 58.02W TOWER              1 00215 00599 D 1 A N 2018ASO14026OE C 2018257 
PR-000480 O PR    CABO ROJO        18 04 13.35N 067 09 24.90W TOWER              1 00213 00401 M 1 A N 2019ASO01767OE C 2019325 
PR-000481 O PR    MOCA             18 24 28.97N 067 06 45.62W TOWER              1 00219 00989 M 1 A N 2014ASO12417OE C 2015148 
PR-000482 O PR    HATILLO          18 27 39.84N 066 47 25.36W TOWER              1 00197 00453 N 2 C N 2022ASO40477OE C 2024016 
PR-000483 O PR    MAYAGUEZ         18 14 11.28N 067 08 44.49W TOWER              1 00248 00402 D 1 A N 2016ASO17590OE C 2018204 
PR-000484 O PR    BARCELONETA      18 26 40.91N 066 32 37.29W TOWER              1 00318 00456 M 2 C N 2011ASO01827OE C 2015211 
PR-000485 O PR    HATILLO          18 23 58.28N 066 46 35.50W TOWER              1 00275 01005 M 2 C N 2018ASO13320OE C 2018267 
PR-000486 O PR    SABANA GRANDE    18 03 32.87N 066 57 28.66W TOWER              1 00275 00853 M 2 C N 2009ASO01628OE C 2009218 
PR-000487 O PR    ADJUNTAS         18 09 02.50N 066 41 12.40W TOWER              1 00266 03016 M 1 A N 2021ASO17999OE C 2021272 
PR-000488 O PR    GUAYNABO         18 23 26.00N 066 06 16.00W TOWER              1 00279 00438 S 5 E N 2000ASO07881OE A 2001197 
PR-000489 O PR    CABO ROJO        18 07 29.75N 067 10 09.84W TOWER              1 00260 00306 D 2 C N 2007ASO02927OE C 2007224 
PR-000490 O PR    YABUCOA          18 03 18.07N 065 53 48.07W TOWER              1 00261 00322 M 1 A N 2021ASO13824OE C 2021236 
PR-000491 O PR    SANTA ISABEL     17 57 13.10N 066 24 07.50W TOWER              1 00186 00194 N 1 A N 2018ASO13974OE C 2018261 
PR-000493 O PR    CANOVANAS        18 22 21.30N 065 54 03.64W TOWER              1 00217 00261 D 2 C N 2015ASO17166OE C 2018138 
PR-000494 O PR    PALMER           18 22 20.69N 065 46 23.30W TOWER              1 00214 00307 D 2 C N 2003ASO06804OE C 2004060 
PR-000496 O PR    PENUELAS         18 04 41.30N 066 44 56.20W TOWER              1 00255 02243 M 4 E N 2015ASO04031OE C 2017125 
PR-000497 O PR    JUANA DIAZ       18 01 46.00N 066 33 42.00W TOWER              1 00195 00465 D 5 E N 2001ASO05287OE C 2002314 
PR-000498 O PR    GARROCHALES      18 25 52.00N 066 34 53.00W TOWER              1 00218 00520 D 1 A N 2001ASO04432OE C 2002083 
PR-000499 O PR    FLORIDA          18 21 56.00N 066 33 55.00W TOWER              1 00192 01126 N 5 E N 2001ASO04428OE C 2002083 
PR-000500 O PR    PONCE            17 58 58.00N 066 37 03.00W TOWER              1 00215 00231 D 5 E N 2002ASO01900OE C 2002293 
PR-000501 O PR    GUANICA          17 57 20.11N 066 54 48.99W TOWER              1 00208 00457 M 1 A N 2021ASO34088OE C 2022011 
PR-000502 O PR    FAJARDO          18 19 33.60N 065 39 51.50W TOWER              1 00108 00232 D 4 E N 2018ASO10123OE C 2018232 
PR-000503 O PR    JUNCOS           18 14 09.40N 065 55 55.00W TOWER              1 00260 00809 D 4 D N 2018ASO13967OE C 2018257 
PR-000504 O PR    JUANA DIAZ       18 02 27.78N 066 31 27.91W TOWER              1 00206 00745 R 2 C P 2011ASO06271OE C 2012152 
PR-000505 O PR    ANGELES          18 20 57.00N 066 47 55.00W TOWER              1 00270 01412 D 5 E N 2001ASO03292OE C 2002293 
PR-000506 O PR    JUANA DIAZ       18 03 52.86N 066 33 02.12W TOWER              1 00242 00559 D 2 C N 2015ASO16237OE C 2018204 
PR-000507 O PR    QUEBRADILLAS     18 28 51.39N 066 56 52.48W TOWER              1 00275 00689 M 2 C N 2011ASO03157OE C 2018053 
PR-000508 O PR    CABO ROJO        18 07 23.65N 067 08 47.90W TOWER              1 00275 00604 M 2 C N 2015ASO00625OE C 2018135 
PR-000509 O PR    PONCE            18 02 59.00N 066 35 22.00W BLDG               1 00030 00429 D 2 C N 2000ASO05231OE C 2002181 
PR-000510 O PR    LOS LLANOS       18 04 13.00N 066 23 50.00W TOWER              1 00257 01180 D 2 C N 2001ASO07091OE C 2002063 
PR-000511 O PR    LOS ANGELES      18 25 54.00N 066 00 50.00W BLDG               1 00030 00052 N 2 C N 2000ASO05230OE A 2001302 
PR-000512 O PR    PATILLAS         17 59 03.00N 065 59 49.00W TOWER              1 00108 00370 N 4 D N 2001ASO03882OE A 2002028 
PR-000513 O PR    CIDRA            18 11 23.18N 066 09 34.98W TOWER              1 00207 01942 D 4 D N 2021ASO40956OE C 2023062 
PR-000514 O PR    VIEQUES          18 06 43.00N 065 29 45.00W TOWER              1 00225 00618 D 2 C N 2001ASO02398OE C 2002349 
PR-000515 O PR    ISABEL SEGUNDA   18 08 36.00N 065 26 18.00W TOWER              1 00225 00482 D 2 C N 2001ASO02397OE C 2002293 
PR-000516 O PR    GUAYAMA          17 59 12.16N 066 10 40.98W TOWER              1 00275 00725 M 1 A N 2009ASO02098OE C 2016203 
PR-000517 O PR    JUANA DIAZ       18 02 29.05N 066 31 31.07W TOWER              1 00255 00747 D 1 A N 2018ASO14039OE C 2019247 
PR-000519 O PR    SAN JUAN         18 20 46.00N 066 04 18.00W TOWER              1 00218 00569 D 1 A N 2001ASO04851OE A 2001330 
PR-000520 O PR    RIO PIEDRAS      18 22 01.20N 066 02 30.33W TOWER              1 00213 00385 D 1 A N 2011ASO03691OE C 2018058 
PR-000522 O PR    AGUADA           18 19 19.91N 067 08 52.16W TOWER              1 00212 00970 D 1 A N 2012ASO02226OE C 2018089 
PR-000523 O PR    ARECIBO          18 27 14.63N 066 45 05.93W TOWER              1 00213 00433 D 1 A N 2012ASO10610OE C 2013127 
PR-000524 O PR    CAROLINA         18 25 33.00N 065 59 24.00W TOWER              1 00209 00220 R 5 D M 2001ASO07251OE A 2001351 
PR-000525 O PR    GURABO           18 14 48.00N 065 59 51.00W TOWER              1 00216 00559 D 1 A N 2001ASO07530OE C 2002314 
PR-000527 O PR    ANASCO           18 13 38.12N 067 06 33.83W TOWER              1 00218 00903 D 1 A N 2012ASO03259OE C 2015148 
PR-000528 U PR    ARROYO           17 59 21.00N 066 01 36.00W TOWER              1 00030 00356 D 4 D N 2001ASO04856OE C 2014124 
PR-000529 O PR    VILLALBA         18 08 30.84N 066 28 39.52W TOWER              1 00262 01366 M 2 E N 2015ASO03009OE C 2018121 
PR-000530 O PR    HUMACAO          18 11 54.61N 065 54 03.15W TOWER              1 00261 00653 D 2 C N 2012ASO03601OE C 2019008 
PR-000531 O PR    CAGUAS           18 12 37.95N 066 03 40.50W TOWER              1 00226 00649 D 1 A N 2003ASO00011OE C 2004060 
PR-000532 O PR    CANOVANAS        18 23 10.00N 065 55 11.00W TOWER              1 00311 00327 R 5 E M 2002ASO00140OE C 2002069 
PR-000533 O PR    VEGA BAJA        18 23 15.31N 066 25 15.86W TOWER              1 00206 00823 M 2 C N 2013ASO00905OE C 2017093 
PR-000534 O PR    VIEQUES          18 05 53.00N 065 28 12.00W TOWER              1 00211 00224 R 5 E M 1997ASO00081OE C 2002349 
PR-000535 O PR    GUAYNABO         18 20 53.00N 066 06 47.00W TOWER              1 00211 00277 R 5 E M 1997ASO00080OE A 2002050 
PR-000536 O PR    CAROLINA         18 26 26.80N 066 01 10.59W BLDG               1 00129 00135 R 1 A N 2002ASO00479OE C 2005184 
PR-000537 O PR    GUAYAMA          17 59 27.95N 066 06 23.66W TOWER              1 00199 00975 N 1 A N 2018ASO14069OE C 2018290 
PR-000538 O PR    HATILLO          18 24 40.18N 066 46 35.32W TOWER              1 00253 00852 M 1 A N 2009ASO02107OE C 2009351 
PR-000539 O PR    COROZAL          18 20 53.20N 066 18 56.89W TOWER              1 00199 00998 N 1 A N 2021ASO32899OE C 2021361 
PR-000540 O PR    SAN JUAN         18 22 53.00N 066 04 00.00W TOWER              1 00266 00381 R 4 E M 2000ASO00913OE A 2002050 
PR-000542 O PR    MAYAGUEZ         18 18 39.00N 067 10 55.00W TOWER              1 00250 01299 D 5 E N 2001ASO09827OE C 2003068 
PR-000543 O PR    SABANA GRANDE    18 03 31.29N 066 57 28.52W TOWER              1 00218 00796 D 1 A N 2011ASO03396OE C 2018057 
PR-000544 O PR    TOA BAJA         18 24 23.93N 066 12 18.26W TOWER              1 00255 00603 M 2 B N 2008ASO00468OE C 2008116 
PR-000545 O PR    BAYAMON          18 17 20.65N 066 09 03.36W TOWER              1 00255 01895 M 5 E N 2015ASO01928OE C 2018137 
PR-000546 O PR    BAYAMON          18 21 34.00N 066 11 42.00W TOWER              1 00210 00573 D 2 B N 2000ASO04515OE C 2003124 
PR-000547 O PR    AGUADO           18 23 53.00N 067 09 47.00W TOWER              1 00211 00221 R 5 E M 2000ASO05173OE C 2003152 
PR-000548 O PR    CIALES           18 21 19.17N 066 28 18.79W TOWER              1 00274 00730 M 1 A N 2018ASO26035OE C 2019039 
PR-000549 O PR    RINCON           18 20 59.70N 067 14 52.20W TOWER              1 00255 00473 M 2 C N 2015ASO01437OE C 2018183 
PR-000550 O PR    FAJARDO          18 19 48.73N 065 40 16.64W TOWER              1 00250 00877 D 1 A N 2021ASO32877OE C 2021361 
PR-000551 O PR    SAN JUAN         18 27 20.00N 066 05 57.00W CTRL TWR           1 00083 00093 U 1 A U                A 2002139 
PR-000552 U PR    SAN JUAN         18 26 30.00N 066 07 27.00W MONUMENT           1 00295 00298 U     U                A 2002139 
PR-000553 O PR    AGUADA           18 22 35.13N 067 10 54.73W TOWER              1 00199 00353 N 1 A N 2018ASO14047OE C 2018257 
PR-000554 O PR    SAN JUAN         18 24 19.00N 066 00 43.99W BLDG               1 00138 00187 N 1 A N 2011ASO07583OE C 2018100 
PR-000555 O PR    SABANA HOYOS     18 22 45.00N 066 41 25.00W TOWER              1 00305 01044 D 5 E N 2002ASO03373OE A 2002202 
PR-000556 O PR    HATO TEJAS       18 24 25.23N 066 11 37.10W TOWER              1 00211 00395 D 1 A N 2011ASO03400OE C 2018057 
PR-000557 O PR    CIDRA            18 10 46.95N 066 08 45.62W TOWER              1 00215 01596 D 1 A N 2012ASO02225OE C 2018089 
PR-000558 O PR    GUAYNABO         18 23 58.00N 066 07 13.00W TOWER              1 00227 00375 R 5 E M 2002ASO02953OE C 2003160 
PR-000559 O PR    LAJAS ZONA URBAN 18 02 07.38N 067 03 48.26W TOWER              1 00245 00334 D 2 C N 2011ASO07017OE C 2018089 
PR-000561 O PR    PATILLAS         17 59 49.70N 066 01 09.68W TOWER              1 00200 00485 D 4 D N 2018ASO20194OE C 2019032 
PR-000562 U PR    FAJARDO          18 20 36.00N 065 38 08.00W BLDG-TWR           1 00287 00337 R 4 D M 2002ASO03946OE C 2014124 
PR-000564 O PR    UTUADO           18 17 20.00N 066 39 37.00W TOWER              1 00360 02312 M 5 E N 2002ASO06448OE C 2003145 
PR-000565 O PR    ADJUNTAS         18 10 15.16N 066 45 02.50W TOWER              1 00261 02912 D 1 A N 2018ASO12485OE C 2018235 
PR-000566 O PR    MARICAO          18 11 48.90N 066 59 03.10W TOWER              1 00190 02326 N 1 A N 2021ASO34103OE C 2022006 
PR-000567 O PR    AGUADILLA        18 28 25.06N 067 08 22.30W TOWER              1 00081 00388 D 2 C N 2007ASO06240OE C 2007347 
PR-000568 O PR    SAN JUAN         18 27 30.06N 066 04 32.09W BLDG               1 00149 00160 R 1 B N 2002ASO04854OE C 2015345 
PR-000569 O PR    VEGA ALTA        18 24 49.44N 066 17 40.67W TOWER              1 00267 00565 M 5 E N 2009ASO04925OE C 2009341 
PR-000570 O PR    CAROLINA         18 23 09.00N 065 56 25.00W TOWER              1 00211 00237 D 5 E N 2001ASO02157OE A 2003075 
PR-000571 O PR    CAYEY            18 06 15.72N 066 10 28.32W TOWER              1 00187 01893 N 2 C N 2015ASO06956OE C 2018116 
PR-000572 O PR    VEGA BAJA        18 28 39.89N 066 25 07.53W TOWER              1 00209 00231 M 5 D N 2013ASO03780OE C 2013198 
PR-000573 O PR    ARECIBO          18 28 10.80N 066 42 33.62W TOWER              1 00199 00202 N 4 D N 2015ASO02670OE C 2018152 
PR-000574 O PR    CANOVANAS        18 19 06.26N 065 53 48.92W TOWER              1 00261 00901 M 1 A N 2009ASO01643OE C 2009219 
PR-000575 U PR    ROOSEVELT ROADS  18 13 37.50N 065 39 04.09W TOWER              1 00065 00378 N 4 D N 2002ASO06887OE C 2014124 
PR-000576 O PR    SAN JUAN         18 25 42.22N 066 03 41.33W BLDG               1 00143 00148 R 1 B N 2003ASO01380OE C 2015345 
PR-000577 O PR    RIO LAJAS        18 23 55.76N 066 15 30.48W TOWER              1 00263 00316 D 1 A N 2016ASO10971OE C 2018138 
PR-000578 O PR    NAGUABO          18 11 54.76N 065 45 58.43W TOWER              1 00229 00762 M 1 A N 2009ASO01671OE C 2017128 
PR-000579 O PR    RINCON           18 18 35.09N 067 12 55.34W TOWER              1 00257 00609 D 1 A N 2011ASO07931OE C 2017132 
PR-000580 O PR    JUNCOS           18 16 39.00N 065 51 11.00W TOWER              1 00223 02667 R 5 E M 2002ASO06710OE C 2003299 
PR-000581 O PR    PENUELAS         18 04 41.00N 066 44 54.00W TOWER              1 00243 02261 R 5 E M 2001ASO08734OE C 2003299 
PR-000582 O PR    CIDRA            18 09 41.65N 066 06 23.63W TOWER              1 00253 01948 D 2 C N 2009ASO01640OE C 2018114 
PR-000584 O PR    NARANJITO        18 14 58.70N 066 17 05.20W TOWER              1 00256 02477 M 2 C N 2021ASO33543OE C 2021362 
PR-000585 O PR    ANASCO           18 17 15.32N 067 08 36.33W TOWER              1 00198 00218 N 2 C N 2018ASO13964OE C 2018257 
PR-000586 O PR    CAGUAS           18 16 20.25N 066 01 56.40W TOWER              1 00206 00863 M 1 A N 2015ASO01463OE C 2017125 
PR-000587 O PR    SAN JUAN         18 27 20.89N 066 04 55.10W BLDG               1 00177 00207 R 1 B N 2003ASO06250OE C 2015345 
PR-000588 O PR    PENUELAS         18 04 41.87N 066 44 51.63W TOWER              1 00206 02240 R 5 E M 2004ASO04586OE A 2004256 
PR-000589 O PR    BAYAMON          18 23 50.30N 066 08 00.90W BLDG               1 00205 00232 R 2 C N 2004ASO04964OE C 2004340 
PR-000590 O PR    PLAYA DE PONCE   17 58 44.50N 066 36 47.50W TOWER              1 00325 00327 R 4 D M 2003ASO02599OE C 2004340 
PR-000591 O PR    CAROLINA         18 26 18.80N 066 01 28.59W BLDG               1 00138 00154 R 5 E N 2001ASO03303OE C 2005016 
PR-000592 O PR    CAROLINA         18 26 20.30N 066 01 27.59W BLDG               1 00138 00154 R 5 E N 2001ASO03304OE C 2005016 
PR-000593 O PR    SAN JUAN         18 26 04.52N 066 06 39.05W ELEVATOR           1 00223 00231 R 1 B N 2005ASO00473OE C 2015351 
PR-000594 O PR    SAN  JUAN        18 27 44.47N 066 05 15.27W BLDG               1 00248 00255 D 1 B N 2003ASO01633OE C 2015351 
PR-000595 O PR    CAROLINA         18 26 28.80N 066 01 01.59W BLDG               1 00080 00084 R 5 E N 2000ASO03375OE C 2005121 
PR-000596 O PR    ARECIBO          18 26 05.40N 066 36 12.86W TOWER              1 00215 00545 M 5 E N 2010ASO01803OE C 2017123 
PR-000597 O PR    JUANA DIAZ       18 04 49.80N 066 29 50.10W TOWER              1 00195 00627 N 5 E N 2007ASO03915OE C 2007245 
PR-000598 O PR    ARECIBO          18 26 04.40N 066 36 15.04W TOWER              1 00249 00575 D 2 C N 2021ASO33539OE C 2021361 
PR-000599 U PR    PONCE            18 01 11.87N 066 35 01.62W TOWER              1 00140 00517 D 4 D N 1996ASO03556OE C 2014124 
PR-000600 O PR    FAJARDO          18 21 18.30N 065 38 50.50W TOWER              1 00193 00449 N 4 D N 2018ASO25901OE C 2019031 
PR-000602 O PR    HATO  REY        18 24 29.57N 066 03 25.09W BLDG               1 00248 00297 R 2 C N 2005ASO04355OE C 2006071 
PR-000603 O PR    SAN  JUAN        18 27 35.05N 066 04 43.83W BLDG               1 00194 00202 R 1 A N 2003ASO05915OE C 2015352 
PR-000604 O PR    PONCE            18 02 00.85N 066 35 35.67W TANK               1 00179 00293 R 1 A N 2020ASO00202OE C 2020107 
PR-000605 O PR    TRUJILLO ALTO    18 22 13.00N 066 01 19.00W TOWER              1 00194 00398 N 2 C N 2018ASO14149OE C 2018297 
PR-000606 O PR    RIO PIEDRAS      18 22 06.32N 066 04 34.20W BLDG               1 00240 00470 R 5 D N 2006ASO01600OE C 2006127 
PR-000607 O PR    GUAYANILLA       18 02 11.80N 066 48 33.40W TOWER              1 00210 00462 M 4 E N 2009ASO06244OE C 2018031 
PR-000608 O PR    AGUAS BUENAS     18 15 41.45N 066 08 21.66W TOWER              1 00253 01179 M 4 D N 2019ASO01749OE C 2019325 
PR-000609 O PR    COMERIO          18 11 41.09N 066 15 10.03W TOWER              1 00263 01700 M 5 E N 2009ASO02094OE C 2009292 
PR-000610 O PR    SAN JUAN         18 27 28.39N 066 04 33.03W BLDG               1 00212 00219 R 1 B N 2002ASO03791OE C 2015345 
PR-000612 O PR    PONCE            18 02 44.97N 066 39 14.96W TOWER              1 00303 01142 R 5 D M 2003ASO06076OE C 2007014 
PR-000613 O PR    RINCON           18 21 11.53N 067 14 32.46W TOWER              1 00193 00540 N 1 A N 2008ASO06876OE C 2017125 
PR-000614 U PR    SAN SEBASTIAN    18 19 10.39N 066 55 28.38W TOWER              1 00252 01458 M 4 E N 2010ASO04240OE C 2017188 
PR-000615 O PR    ARROYO           17 59 18.16N 066 01 34.74W TOWER              1 00051 00371 D 5 D N 2009ASO02146OE C 2015160 
PR-000616 U PR    ISABEL II        18 07 42.87N 065 26 27.57W TOWER              1 00080 00515 N 4 D N 2007ASO01659OE C 2014124 
PR-000617 O PR    LARES            18 18 21.02N 066 52 02.13W TOWER              1 00219 01695 M 4 D N 2014ASO13606OE C 2015170 
PR-000619 O PR    COROZAL          18 16 59.19N 066 18 22.83W TOWER              1 00260 02082 M 2 C N 2017ASO14094OE C 2017289 
PR-000620 O PR    BAYAMON          18 24 28.18N 066 09 48.94W TOWER              1 00168 00230 N 1 A N 2021ASO22066OE C 2021267 
PR-006001 U PR    YABUCOA          18 02 51.00N 065 52 06.00W TOWER              1 00180 00223 U     U                C 1996330 
PR-006002 U PR    VEGA BAJA        18 28 31.00N 066 23 42.00W TOWER              1 00188 00191 U 4 D U 0072_SJ00022OE C 2014124 
PR-006003 U PR    TOA ALTA         18 23 09.00N 066 15 10.00W BLDG               1 00072 00172 U 4 D U 0075_SJ00050OE C 2014124 
PR-006004 U PR    CULEBRA          18 18 12.00N 065 18 09.00W POLE               1 00057 00180 U 4 D U 0075_SJ00034OE C 2014124 
PR-006010 U PR    SAN JUAN         18 27 56.00N 066 06 08.00W TOWER              1 00177 00189 U     U                A 1976174 
PR-006013 O PR    SAN JUAN         18 27 19.95N 066 04 20.15W BLDG               1 00118 00129 U 1 B N                C 2015328 
PR-006014 O PR    CONDADO          18 27 24.22N 066 04 07.29W BLDG               1 00105 00122 U 1 B U                C 2015345 
PR-006016 U PR    CULEBRA          18 19 36.00N 065 18 27.00W TOWER              1 00097 00517 U 4 D U 0085_SJ00055OE C 2014124 
PR-006017 O PR    SAN JUAN         18 27 11.41N 066 04 30.49W BLDG               1 00163 00191 U 1 B U                C 2015345 
PR-006018 O PR    CONDADO          18 27 16.62N 066 04 12.02W BLDG               1 00127 00136 U 1 B U                C 2015345 
PR-006019 O PR    SAN JUAN         18 27 18.75N 066 04 19.29W BLDG               1 00152 00159 U 1 B U                C 2015345 
PR-006020 O PR    SAN JUAN         18 27 11.99N 066 03 33.92W BLDG               1 00134 00144 U 1 B N                C 2015351 
PR-006021 O PR    SAN JUAN         18 27 12.16N 066 04 10.44W BLDG               1 00145 00152 U 1 B U                C 2015351 
PR-006022 O PR    SANTURCE         18 27 12.41N 066 04 11.30W BLDG               1 00109 00116 U 1 B U                C 2015351 
PR-006023 O PR    SANTURCE         18 27 14.51N 066 04 06.61W BLDG               1 00114 00126 U 1 B U                C 2015362 
PR-006024 O PR    SANTURCE         18 27 13.91N 066 04 42.24W BLDG               1 00158 00185 U 1 B U                C 2015362 
PR-006025 O PR    SANTURCE         18 26 52.39N 066 03 54.09W BLDG               1 00124 00174 U 1 B N                C 2015352 
PR-006026 O PR    SANTURCE         18 27 05.58N 066 02 35.50W BLDG               1 00163 00168 U 1 B U                C 2015362 
PR-006027 U PR    CATANO           18 27 07.00N 066 09 06.00W TOWER              1 00199 00202 U     U                A 1976174 
PR-006028 O PR    CONDADO          18 27 07.80N 066 03 40.59W BLDG               1 00180 00197 U 1 B U                C 2015362 
PR-006030 O PR    ISLA VERDE       18 26 49.44N 066 02 02.66W BLDG               1 00191 00208 U 1 B N                C 2017321 
PR-006031 O PR    SAN JUAN         18 26 51.84N 066 02 06.40W BLDG               1 00176 00184 R 1 B N                C 2015352 
PR-006032 O PR    SAN JUAN         18 26 52.96N 066 03 48.31W BLDG               1 00168 00210 U 1 B U                C 2015362 
PR-006034 O PR    SAN JUAN         18 26 35.13N 066 00 59.95W BLDG               1 00138 00144 U 1 B N                C 2017334 
PR-006035 U PR    CAROLINA         18 26 38.00N 066 01 34.00W BLDG               1 00145 00150 U     N                C 1976174 
PR-006036 O PR    MANATI           18 25 58.85N 066 29 18.74W TOWER              1 00188 00264 N 2 C N 2011ASO05350OE C 2018029 
PR-006037 U PR    SAN JUAN         18 26 29.00N 066 01 17.00W BLDG               1 00122 00126 U     N                C 1976174 
PR-006038 U PR    SAN JUAN         18 26 31.00N 066 01 19.00W BLDG               1 00144 00151 U     N                C 1976174 
PR-006039 O PR    HATO REY         18 25 36.30N 066 03 13.37W BLDG               1 00162 00174 U 1 B U                C 2015362 
PR-006040 O PR    PERTO NEUVO      18 25 37.01N 066 06 21.16W STACK              1 00175 00191 U 1 B U                C 2015362 
PR-006042 U PR    HATO REY         18 25 15.00N 066 02 03.00W BLDG               1 00100 00103 U     U                C 2006106 
PR-006043 O PR    HATO REY         18 25 17.46N 066 02 56.86W BLDG               1 00130 00151 U 1 B N                C 2015363 
PR-006044 U PR    SAN JUAN         18 25 19.00N 065 59 26.00W TOWER              1 00071 00075 U     U                A 1976174 
PR-006045 O PR    RIO PIEDRAS      18 25 33.52N 066 03 18.16W BLDG               1 00170 00191 U 1 B N                C 2015363 
PR-006046 U PR    RIO PIEDRAS      18 24 46.00N 066 03 12.00W BLDG               1 00165 00215 U     N                C 1976174 
PR-006047 U PR    SAN JUAN         18 24 47.00N 066 03 14.00W BLDG               1 00145 00195 U     N                C 1976174 
PR-006048 U PR    RIO PIEDRAS      18 24 59.00N 066 03 28.00W TOWER              1 00100 00149 U 4 D U 0068_SJ00034OE C 2014124 
PR-006049 O PR    HATO REY         18 25 04.10N 066 03 19.85W BLDG               1 00221 00262 U 1 B N                C 2015363 
PR-006050 U PR    GUAYNABO         18 24 21.00N 066 06 40.00W BLDG               1 00175 00275 U     U                A 1976174 
PR-006051 U PR    SAN JUAN         18 24 22.00N 065 59 08.00W BLDG               1 00140 00180 U     N                C 1976174 
PR-006052 U PR    SAN JUAN         18 24 22.00N 066 06 42.00W BLDG               1 00135 00233 U     U                A 1976174 
PR-006053 U PR    RIO PIEDRAS      18 23 52.00N 066 02 10.00W BLDG               1 00182 00264 U     U                A 1976174 
PR-006054 U PR    SAN JUAN         18 24 03.00N 066 03 24.00W BLDG               1 00164 00212 U     U                A 1976174 
PR-006055 U PR    AGUADILLA        18 24 08.00N 067 09 58.00W TOWER              1 00100 00113 U     U                A 1976174 
PR-006056 U PR    CAROLINA         18 24 17.00N 065 59 11.00W TOWER              1 00100 00145 U     U                A 1976174 
PR-006057 U PR    GUAYNABO         18 24 20.00N 066 06 06.00W BLDG               1 00185 00213 U     U                A 1976174 
PR-006059 U PR    GUAYNABO         18 22 35.00N 066 07 02.00W TOWER              1 00150 00569 U     U                C 2004179 
PR-006060 U PR    SANTURCE         18 23 41.00N 066 00 08.00W BLDG               1 00184 00246 U     N                C 1976174 
PR-006061 U PR    RIO PIEDRAS      18 23 43.00N 066 01 29.00W TOWER              1 00084 00199 U     U                A 1976174 
PR-006062 U PR    VILLA FONTANA    18 23 46.00N 065 58 38.00W TOWER              1 00150 00202 U     U                A 1976174 
PR-006064 U PR    JAYUYA           18 13 57.00N 066 33 38.00W TOWER              1 00177 03031 U 4 D U 0076_SJ00112OE C 2014124 
PR-006065 U PR    FAJARDO          18 20 23.00N 066 37 13.00W BLDG               1 00121 01126 U     U                C 2005359 
PR-006066 U PR    BAYAMON          18 20 53.00N 066 09 24.00W TOWER              2 00156 00453 N 4 D U 0068_SJ00054OE C 2014124 
PR-006068 U PR    MARICAO          18 08 58.00N 066 59 21.00W TOWER              1 00182 03048 U 4 D U 0076_SJ00111OE C 2014124 
PR-006069 U PR    MAYAGUEZ         18 12 00.00N 067 08 26.00W BLDG               1 00119 00168 U     U                A 1976174 
PR-006070 U PR    PONCE            18 00 10.00N 066 35 26.00W TOWER              1 00070 00109 U     U                A 1976174 
PR-006071 U PR    PONCE            18 00 48.00N 066 36 10.00W BLDG               1 00134 00186 U     U                A 1976174 
PR-006072 U PR    PONCE            18 02 34.00N 066 36 12.00W TOWER              1 00183 00443 U     U                A 1976174 
PR-006073 U PR    SAN GERMAN       18 04 51.00N 067 02 27.00W TOWER              1 00163 00331 U     U                C 2005352 
PR-006074 U PR    ANASCO           18 19 25.81N 067 10 11.65W TOWER              1 00114 01213 N 4 D N 1995ASO00705OE C 2014124 
PR-006075 U PR    GUAYNABO         18 24 07.00N 066 05 59.00W BLDG               1 00134 00216 U 4 D U 0073_SJ00074OE C 2014124 
PR-006076 O PR    SANTURCE         18 27 24.08N 066 04 04.36W TOWER              1 00132 00151 R 1 B N 0073_SJ00108OE C 2015352 
PR-006077 U PR    VILLA CAPARRA    18 24 21.00N 066 06 36.00W BLDG               1 00128 00210 U 4 D U 0073_SJ00121OE C 2014124 
PR-006078 U PR    AGUIRRE          17 57 17.00N 066 13 21.00W TOWER              1 00096 00135 U     U                A 1977033 
PR-006079 U PR    CUAYAMA          17 59 13.00N 066 06 56.00W TOWER              1 00149 00382 U     U                A 1977033 
PR-006081 U PR    SAN GERMAN       18 04 37.00N 067 01 17.00W TOWER              1 00155 00335 U     U                A 1977033 
PR-006082 U PR    HUMACAO          18 09 11.00N 065 49 38.00W TOWER              1 00153 00221 U     U                C 2005359 
PR-006083 U PR    ROOSEVELT ROADS  18 14 59.00N 065 38 55.00W TOWER              1 00110 00127 U     U                A 1977033 
PR-006084 U PR    UTUADO           18 15 55.00N 066 42 37.00W TOWER              1 00156 00586 U     U                C 2005359 
PR-006085 U PR    SAN SEBASTIAN    18 20 43.00N 066 59 55.00W TOWER              1 00152 00335 U     U                C 2005359 
PR-006086 U PR    FRAILES          18 22 35.00N 066 07 03.00W TOWER              1 00130 00549 U     U                A 1977033 
PR-006087 U PR    SAN JUAN         18 24 48.00N 066 06 02.00W TOWER              1 00110 00134 U     U                A 1977033 
PR-006089 U PR    AGUADILLA        18 26 17.00N 067 08 09.00W TOWER              1 00100 00800 U     U                A 1977033 
PR-006090 U PR    SANTURCE         18 27 01.00N 066 04 21.00W TOWER              1 00128 00164 U     U                A 1977033 
