  CURRENCY DATE = 02/18/24
                                     LATITUDE    LONGITUDE     OBSTACLE            AGL   AMSL LT ACC MAR FAA         ACTION
OAS#      V CO ST CITY            DEG MIN SEC   DEG MIN SEC   TYPE                 HT    HT     H V IND STUDY           JDATE
-------------------------------------------------------------------------------------------------------------------------------
16-020092 O US ID ONEIDA           42 03 04.19N 112 13 18.33W TOWER              1 00206 04673 R 2 C N 2009ANM01284OE A 2011108 
16-000666 O US ID MALTA            42 04 25.30N 112 54 11.60W TOWER              1 00255 05010 D 5 D N 2004ANM00529OE C 2004228 
16-000687 U US ID MALAD            42 05 17.00N 112 14 10.00W TOWER              1 00265 04682 D 4 D N 2001ANM02283OE C 2014124 
16-020056 O US ID PRESTON          42 05 36.28N 111 52 42.10W TOWER              1 00148 04860 N 1 A N 2008ANM03281OE A 2009144 
16-059469 U US ID ALMO             42 06 18.83N 113 38 21.54W TOWER              1 00199 06005 N 4 D N 2022ANM01857OE A 2022237 
16-000025 O US ID PRESTON          42 07 28.11N 111 50 47.76W TOWER              1 00387 05183 D 1 D N 2020ANM04348OE C 2020356 
16-000159 O US ID BOUNDARY RIDGE   42 08 02.00N 111 02 53.00W CATENARY           1 00260 07052 U 5 E N                C 2014152 
16-000160 O US ID BOUNDARY RIDGE   42 09 09.00N 111 04 17.00W CATENARY           1 00215 06886 U 5 E N                C 2014152 
16-020035 O US ID ROGERSON         42 09 22.51N 114 41 34.14W TOWER              1 00204 05474 D 2 C N 2008ANM00087OE A 2008206 
16-000476 O US ID PRESTON          42 09 47.88N 111 54 25.20W TOWER              1 00310 05073 D 5 D N 2009ANM01819OE C 2009310 
16-021351 O US ID HOLBROOK         42 10 04.51N 112 39 38.29W TOWER              1 00260 05043 D 1 A N 2009ANM01979OE A 2011145 
16-000713 O US ID PARIS            42 11 04.29N 111 22 36.09W TOWER              1 00200 06135 N 1 A N 2009ANM00815OE C 2012257 
16-036284 U US ID MALAD CITY       42 11 07.86N 112 27 13.30W TOWER              1 00101 07250 N 4 D N 2013ANM00211OE A 2018024 
16-021689 O US ID PARIS            42 12 29.35N 111 19 34.70W POLE               1 00061 05988 U 1 A U                A 2013269 
16-021688 O US ID PARIS            42 12 29.70N 111 21 12.27W POLE               1 00045 05974 U 1 A U                A 2013269 
16-000468 O US ID SUBLETT          42 12 32.00N 113 02 20.00W TOWER              1 00310 05944 D 5 E N 1993ANM00791OE C 2014152 
16-020033 O US ID MALTA            42 12 33.48N 113 02 13.67W TOWER              1 00254 05922 D 2 C N 2008ANM00096OE A 2008199 
16-000479 O US ID MALTA            42 12 36.20N 113 02 10.98W TOWER              1 00304 05965 D 2 C N 2009ANM00694OE C 2009191 
16-000726 O US ID SALMON BUTTE     42 12 38.00N 114 43 17.00W TOWER              1 00260 05503 D 5 E N 2003ANM01312OE C 2004221 
16-000185 O US ID SALMON FALLS     42 12 48.00N 114 44 09.00W CATENARY           1 00247 05188 N 5 E N 0079_NW00017OE C 2014152 
16-021687 O US ID PARIS            42 12 52.64N 111 20 31.43W T-L TWR            1 00049 05974 U 1 A U                A 2013269 
16-000485 O US ID TWIN FALLS       42 12 52.96N 114 42 42.44W TOWER              1 00325 05392 D 4 D N 2018ANM04415OE C 2019003 
16-021680 O US ID PARIS            42 13 02.24N 111 16 05.40W SPIRE              1 00061 06024 U 1 A U                A 2013269 
16-021686 O US ID PARIS            42 13 16.17N 111 20 42.56W POLE               1 00054 05980 U 1 A U                A 2013269 
16-000161 O US ID MONTPELIER       42 13 24.00N 111 10 06.00W CATENARY           1 00249 06484 U 4 E N                C 2014152 
16-000162 O US ID MONTPELIER       42 13 44.00N 111 10 33.00W CATENARY           1 00244 06787 U 5 E N                C 2014152 
16-021679 O US ID PARIS            42 13 44.12N 111 16 02.98W POLE               1 00039 05997 U 1 A U                A 2013269 
16-000163 O US ID MONTPELIER       42 14 05.00N 111 10 49.00W CATENARY           1 00203 06903 U 5 E N                C 2014152 
16-021698 O US ID PARIS            42 14 09.34N 111 19 26.82W BLDG               1 00017 05951 U 1 A U                A 2013269 
16-021677 O US ID PARIS            42 14 11.80N 111 17 45.51W FENCE              1 00007 05949 U 1 A U                A 2013269 
16-021692 O US ID PARIS            42 14 15.98N 111 21 12.32W T-L TWR            1 00057 05981 U 1 A U                A 2013269 
16-021659 O US ID HOLBROOK         42 14 19.94N 112 36 32.55W TOWER              1 00199 05477 N 1 A N 2012ANM02451OE A 2013150 
16-021678 O US ID PARIS            42 14 26.68N 111 17 31.49W POLE               1 00034 05973 U 1 A U                A 2013269 
16-021681 O US ID PARIS            42 14 31.36N 111 20 30.33W FENCE              1 00004 05933 U 1 A U                A 2013269 
16-021693 O US ID PARIS            42 14 32.48N 111 20 28.12W POLE               1 00012 05941 U 1 A U                A 2013269 
