  CURRENCY DATE = 02/18/24
                                     LATITUDE    LONGITUDE     OBSTACLE            AGL   AMSL LT ACC MAR FAA         ACTION
OAS#      V CO ST CITY            DEG MIN SEC   DEG MIN SEC   TYPE                 HT    HT     H V IND STUDY           JDATE
-------------------------------------------------------------------------------------------------------------------------------
47-020564 O US TN COPPERHILL       35 00 51.41N 084 20 50.87W NAVAID             1 00040 01782 U 1 A U                A 2013256 
47-000842 O US TN ST. JOSEPH       35 00 52.00N 087 30 46.00W TOWER              1 00345 01136 R 5 D M 1994ASO00655OE C 2014138 
47-002400 O US TN BRAINERD HILLS   35 00 52.41N 085 11 09.49W TOWER              1 00101 00913 D 2 C N 2001ASO04615OE C 2008170 
47-020804 O US TN CHATTANOOGA      35 00 52.42N 085 12 38.54W T-L TWR            1 00075 00735 U 1 A U                A 2013256 
47-000055 O US TN S PITTSBURG      35 00 53.00N 085 42 04.00W TOWER              1 00248 00868 R 5 E M 0069_ME00399OE C 2014138 
47-020805 O US TN CHATTANOOGA      35 00 53.29N 085 11 04.49W TOWER              1 00063 00922 U 1 A U                A 2013256 
47-021736 O US TN MEMPHIS          35 00 53.87N 089 58 59.86W POLE               1 00051 00412 R 1 A U                A 2013304 
47-021700 O US TN MEMPHIS          35 00 54.42N 089 58 59.55W NAVAID             1 00044 00407 U 1 A U                A 2013304 
47-020806 O US TN CHATTANOOGA      35 00 54.76N 085 12 35.78W T-L TWR            1 00066 00740 U 1 A U                A 2013256 
47-021735 O US TN MEMPHIS          35 00 55.16N 089 59 01.75W POLE               1 00032 00392 R 1 A U                A 2013304 
47-021734 O US TN MEMPHIS          35 00 55.34N 089 59 12.14W NAVAID             1 00042 00382 U 1 A U                A 2013304 
47-074861 O US TN SOUTH PITTSBURGH 35 00 57.41N 085 41 59.84W TOWER              1 00240 00860 D 4 E N 2017ASO13604OE A 2017237 
47-020565 O US TN COPPERHILL       35 00 57.65N 084 20 40.96W POLE               1 00029 01831 U 1 A U                A 2013256 
47-020059 O US TN MEMPHIS          35 00 57.97N 089 57 23.90W TOWER              1 00127 00488 N 1 B N 2008ASO03419OE C 2019169 
47-020807 O US TN CHATTANOOGA      35 00 58.01N 085 14 05.58W SPIRE              1 00135 00842 U 1 A U                A 2013256 
47-020557 O US TN COPPERHILL       35 01 00.50N 084 20 44.84W POLE               1 00013 01819 U 1 A U                A 2013256 
47-002588 O US TN COUNCE           35 01 00.60N 088 13 48.25W TOWER              1 00311 00854 D 2 C N 2006ASO07283OE C 2008213 
47-001624 O US TN CHATTANOOGA      35 01 00.70N 085 23 13.63W TOWER              1 00255 01160 D 2 C N 2022ASO45081OE C 2023258 
47-020798 O US TN CHATTANOOGA      35 01 02.32N 085 12 26.01W SIGN               1 00048 00721 U 1 A U                A 2013256 
47-020561 O US TN COPPERHILL       35 01 04.35N 084 20 38.86W BLDG               1 00018 01812 U 1 A U                A 2013256 
47-000387 O US TN MIDDLETON        35 01 05.00N 088 55 24.00W TOWER              1 00286 00929 M 5 E N 1997ASO04201OE C 2014138 
47-021698 O US TN MEMPHIS          35 01 06.86N 089 59 19.59W BLDG               1 00010 00355 U 1 A U                A 2013304 
47-000916 O US TN CHATTANOOGA      35 01 07.00N 085 12 27.00W POLE               1 00034 00704 U 1 A U                C 2014138 
47-000925 O US TN CHATTANOOGA      35 01 08.00N 085 14 42.00W POLE               1 00081 01001 R 2 C N                C 2014138 
47-074510 U US TN MEMPHIS          35 01 08.05N 090 00 14.06W TOWER              1 00129 00414 N 1 A N 2014ASO11033OE A 2018024 
47-020797 O US TN CHATTANOOGA      35 01 10.61N 085 12 27.34W NAVAID             1 00027 00693 U 1 A U                A 2013256 
47-002586 O US TN MEMPHIS          35 01 11.02N 089 48 03.83W TOWER              1 00187 00522 N 2 C N 2007ASO00066OE C 2008179 
47-020551 O US TN COPPERHILL       35 01 11.59N 084 20 43.06W NAVAID             1 00002 01789 U 1 A U                A 2013256 
47-021733 O US TN MEMPHIS          35 01 12.46N 089 59 00.57W TOWER              1 00049 00388 R 1 A U                A 2013304 
47-000918 O US TN CHATTANOOGA      35 01 13.00N 085 11 00.00W POLE               1 00086 00946 R 1 A U                C 2014138 
47-021725 O US TN MEMPHIS          35 01 15.85N 089 58 26.10W POLE               1 00040 00354 U 1 A U                A 2013304 
47-021732 O US TN MEMPHIS          35 01 16.09N 089 59 02.84W POLE               1 00031 00361 U 1 A U                A 2013304 
47-021728 O US TN MEMPHIS          35 01 16.82N 089 58 20.55W NAVAID             1 00039 00354 R 1 A U                A 2013304 
47-127845 U US TN CHATTANOOGA      35 01 16.90N 085 10 27.05W BLDG               1 00035 00720 N 4 D N 2021ASO07400OE A 2022329 
47-002211 O US TN LINCOLN          35 01 17.00N 086 34 16.00W TOWER              1 00216 01129 D 2 C N 2001ASO04327OE C 2002083 
47-074322 U US TN MEMPHIS          35 01 17.43N 090 02 23.23W TOWER              1 00160 00449 N 1 A N 2012ASO09297OE A 2018024 
47-000370 O US TN MEMPHIS          35 01 18.30N 089 53 04.30W TOWER              1 00400 00697 D 4 D P 2008ASO00696OE C 2008256 
