  CURRENCY DATE = 02/18/24
                                     LATITUDE    LONGITUDE     OBSTACLE            AGL   AMSL LT ACC MAR FAA         ACTION
OAS#      V CO ST CITY            DEG MIN SEC   DEG MIN SEC   TYPE                 HT    HT     H V IND STUDY           JDATE
-------------------------------------------------------------------------------------------------------------------------------
MX-000597 O MX    MEXICO           28 28 04.00N 100 41 49.00W STACK              1 00385 01433 U 4 C U                C 2011294 
MX-000598 O MX    MEXICO           28 28 07.00N 100 41 52.00W STACK              1 00385 01424 U 4 C U                C 2011294 
MX-000599 O MX    MEXICO           28 29 09.00N 100 41 21.00W STACK              1 00380 01410 U 4 C U                C 2011294 
MX-000600 O MX    MEXICO           28 29 10.00N 100 41 22.00W STACK              1 00385 01419 L 4 C U                C 2011235 
MX-000601 O MX    MEXICO           28 29 11.00N 100 41 24.00W STACK              1 00385 01414 U 4 C U                C 2011294 
MX-000602 O MX    MEXICO           28 29 12.00N 100 41 25.00W STACK              1 00390 01431 U 4 C U                C 2011294 
MX-000603 O MX    MEXICO           25 44 39.00N 100 13 37.00W TOWER              1 00254 01744 U 5 D U                C 2007063 
MX-000604 O MX    MEXICO           25 44 38.00N 100 13 37.00W TOWER              1 00480 01978 U 5 G U                C 2006253 
MX-000605 O MX    MEXICO           20 00 57.00N 097 20 08.00W STACK              1 00370 01997 U 9 I U                A 1999130 
MX-000607 O MX    MEXICO           20 30 02.00N 097 28 23.00W STACK              2 00260 00515 U 9 I U                A 1999130 
MX-000608 O MX    MEXICO           20 31 33.00N 097 21 29.00W STACK              3 00200 00735 U 9 I U                A 1999130 
MX-000609 O MX    MEXICO           20 31 33.00N 097 29 29.00W STACK              3 00180 00450 U 9 I U                A 1999130 
MX-000610 O MX    MEXICO           20 34 30.00N 101 12 00.00W TOWER              2 00200 05872 U 9 I U                A 1999130 
MX-000611 O MX    MEXICO           23 43 18.00N 099 05 12.00W TOWER              1 00450 01450 U 5 D U                C 2007071 
MX-000612 O MX    MEXICO           24 10 31.00N 103 18 48.00W TOWER              4 00180 07508 U 5 E U                C 2006232 
MX-000613 O MX    MEXICO           24 43 19.00N 103 32 29.00W TOWER              4 00300 07008 U 5 E U                C 2007071 
MX-000614 O MX    MEXICO           29 18 11.00N 100 55 25.00W TOWER              1 00220 01145 U 4 C U                C 2011238 
MX-000617 O MX    MEXICO           21 00 55.00N 097 19 59.00W STACK              3 00400 00415 U 9 I U                A 1999250 
MX-000618 O MX    MEXICO           24 26 14.00N 102 22 26.00W TOWER              1 00200 05630 U 9 I U                A 1999250 
MX-000619 O MX    MEXICO           32 36 56.00N 115 29 16.00W TOWER              1 00400 00407 U 4 C U                C 2010244 
MX-000622 O MX    MEXICO           28 41 10.00N 100 34 42.00W TOWER              1 00250 01115 U 4 C U                C 2010244 
MX-000623 O MX    MEXICO           28 41 14.00N 100 33 48.00W TOWER              1 00390 01247 U 4 C U                C 2010244 
MX-000624 O MX    MEXICO           28 41 15.00N 100 33 47.00W TOWER              1 00230 01079 U 4 C U                C 2010244 
MX-000625 O MX    MEXICO           28 41 26.00N 100 34 24.00W TOWER              1 00335 01151 U 9 I U                C 2006358 
MX-000626 O MX    MEXICO           28 44 15.00N 100 31 28.00W TOWER              1 00370 01105 U 4 C U                C 2011308 
MX-000627 O MX    MEXICO           30 59 06.00N 110 17 54.00W TOWER              1 00180 05486 U 9 I U                A 2000073 
MX-000628 O MX    MEXICO           32 34 01.00N 116 34 28.00W CATENARY           1 00155 02010 U 9 I U                C 2002111 
MX-000629 O MX    MEXICO           32 34 04.00N 116 34 44.00W CATENARY           1 00135 01995 U 9 I U                C 2002111 
MX-000630 O MX    MEXICO           32 34 02.00N 116 35 12.00W CATENARY           1 00125 02007 U 9 I U                C 2002111 
MX-000631 O MX    MEXICO           32 34 05.00N 116 35 29.00W CATENARY           1 00140 02007 U 9 I U                C 2002111 
MX-000632 O MX    MEXICO           32 34 08.00N 116 35 43.00W CATENARY           1 00120 02072 U 9 I U                C 2002111 
MX-000633 O MX    MEXICO           32 34 17.00N 116 35 47.00W CATENARY           1 00135 01988 U 9 I U                C 2002111 
MX-000634 O MX    MEXICO           32 34 16.00N 116 38 11.00W CATENARY           1 00185 01919 U 9 I U                C 2007063 
MX-000635 O MX    MEXICO           32 34 38.00N 116 36 17.00W TOWER              1 00225 02206 U 4 E U                C 2007049 
MX-000637 O MX    MEXICO           25 28 58.00N 100 59 06.00W STACK              1 00320 05192 U 4 D U                C 2011301 
MX-000638 O MX    MEXICO           25 22 26.00N 100 59 56.00W TOWER              1 00195 05145 U 5 F U                C 2006358 
MX-000639 O MX    MEXICO           25 24 13.00N 101 00 37.00W TOWER              1 00195 05741 U 5 D U                C 2011304 
MX-000646 O MX    MEXICO           32 17 13.00N 117 00 11.00W CATENARY           3 00309 00671 U 9 I U                A 2000249 
MX-000647 O MX    MEXICO           32 20 14.00N 117 02 07.00W CATENARY           1 00246 00329 U 2 D U                C 2007063 
MX-000648 O MX    MEXICO           32 22 06.00N 117 04 08.00W STACK              1 00345 00371 U 2 D U                C 2007056 
MX-000649 O MX    MEXICO           32 30 22.70N 117 02 29.80W TOWER              1 00387 01052 U 2 D P                C 2022105 
MX-000650 O MX    MEXICO           32 30 30.00N 117 02 20.00W TOWER              1 00262 00892 U 9 I U                A 2000249 
MX-000654 O MX    MEXICO           24 01 43.00N 110 28 37.00W TOWER              1 00180 00603 U 5 D U                C 2009328 
MX-000655 O MX    MEXICO           24 02 13.00N 110 28 48.00W TOWER              1 00180 00593 U 9 I U                A 2000269 
MX-000656 O MX    MEXICO           24 02 22.00N 110 28 51.00W TOWER              1 00180 00585 U 5 E U                C 2007063 
MX-000657 O MX    MEXICO           24 04 54.00N 110 22 41.00W TOWER              1 00470 00518 U 5 D U                C 2009328 
MX-000658 O MX    MEXICO           24 07 03.00N 110 20 44.00W TOWER              1 00243 00263 U 9 I U                A 2000269 
MX-000659 O MX    MEXICO           24 07 21.00N 110 27 53.00W TOWER              1 00240 00394 U 5 E U                C 2006358 
MX-000660 O MX    MEXICO           24 07 45.00N 110 15 55.00W TOWER              1 00220 00803 U 5 E U                C 2007063 
MX-000661 O MX    MEXICO           24 09 01.00N 110 19 50.00W TOWER              1 00185 00196 U 5 D U                C 2011238 
MX-000662 O MX    MEXICO           24 09 33.00N 110 17 58.00W TOWER              1 00326 00585 U 5 D U                C 2009328 
MX-000663 O MX    MEXICO           24 13 26.00N 110 18 34.00W STACK              1 00210 00249 U 5 D U                C 2009328 
MX-000664 O MX    MEXICO           25 39 11.00N 100 17 35.00W BLDG               1 00751 02529 U 9 D N                C 2011301 
MX-000666 O MX    MEXICO           25 41 50.00N 100 17 56.00W PLANT              3 00240 01973 U 9 I U                C 2006358 
MX-000667 O MX    MEXICO           25 36 14.00N 099 59 57.00W TOWER              1 00250 01324 U 5 E U                C 2006246 
MX-000668 O MX    MEXICO           25 35 34.28N 100 09 35.91W TANK               1 00198 01836 U 3 D U                C 2018127 
MX-000669 O MX    MEXICO           25 37 23.00N 100 19 27.00W TOWER              1 00180 02943 U 5 D U                C 2011304 
MX-000670 O MX    MEXICO           25 37 47.00N 100 19 02.00W TOWER              1 00420 03296 U 9 I U                A 2000339 
MX-000671 O MX    MEXICO           25 37 50.00N 100 19 04.00W TOWER              1 00185 02784 U 5 D U                C 2011304 
MX-000672 O MX    MEXICO           25 39 17.00N 100 19 38.00W BLDG               1 00400 02744 U 5 D N                C 2011298 
MX-000673 O MX    MEXICO           25 39 34.00N 100 16 17.00W BLDG               1 00255 01938 U 5 D N                C 2011235 
MX-000674 O MX    MEXICO           25 39 56.00N 100 18 38.00W TOWER              1 00240 02009 U 5 D U                C 2011301 
MX-000675 O MX    MEXICO           25 40 01.00N 100 16 29.00W TOWER              1 00210 01900 U 4 D U                C 2011304 
MX-000676 O MX    MEXICO           25 40 09.00N 100 20 31.00W TOWER              3 00205 02039 U 5 D U                C 2006358 
MX-000677 O MX    MEXICO           25 40 37.00N 100 17 28.00W BLDG               1 00195 01906 U 5 D N                C 2011343 
MX-000678 O MX    MEXICO           25 40 51.00N 100 18 46.00W TOWER              1 00465 02237 U 4 D U                C 2011237 
MX-000679 O MX    MEXICO           25 41 54.00N 100 18 45.00W STACK              1 00405 02157 U 5 D U                C 2011343 
MX-000680 O MX    MEXICO           25 44 16.00N 100 14 35.00W TOWER              1 00330 01879 U 5 D U                C 2011298 
MX-000681 O MX    MEXICO           25 44 18.00N 100 14 35.00W TOWER              1 00330 01877 U 5 D U                C 2011334 
MX-000682 O MX    MEXICO           28 36 53.00N 106 03 20.00W TOWER              1 00240 05025 U 4 D U                C 2011343 
MX-000684 O MX    MEXICO           31 44 24.00N 106 48 41.00W TOWER              1 00236 04325 U 4 C U                C 2011235 
MX-000685 O MX    MEXICO           24 49 47.00N 098 10 33.00W TOWER              1 00405 00567 U 5 C U                C 2009328 
MX-000686 O MX    MEXICO           24 50 08.00N 098 10 15.00W TOWER              1 00280 00407 U 5 C U                C 2009328 
MX-000687 O MX    MEXICO           25 41 25.00N 100 18 52.00W STACK              1 00385 02153 U 4 D U                C 2011304 
MX-000688 O MX    MEXICO           25 37 40.00N 100 19 04.00W TOWER              1 00380 03432 U 4 D U                C 2011304 
MX-000689 O MX    MEXICO           25 40 12.00N 100 18 39.00W BLDG               1 00220 02025 U 9 I U                A 2001036 
MX-000690 O MX    MEXICO           25 40 13.00N 100 18 41.00W BLDG               1 00340 02310 U 9 I N                A 2001036 
MX-000691 O MX    MEXICO           25 40 30.00N 100 20 52.00W TOWER              1 00240 01860 U 9 I U                A 2001036 
MX-000692 O MX    MEXICO           25 41 26.00N 100 19 09.00W STACK              1 00412 02082 U 9 I U                A 2001036 
MX-000693 O MX    MEXICO           25 41 48.00N 100 17 56.00W PLANT              3 00240 02005 U 9 I N                A 2001036 
MX-000694 O MX    MEXICO           25 41 48.00N 100 17 54.00W PLANT              3 00240 02005 U 9 I N                A 2001036 
MX-000696 O MX    MEXICO           32 32 26.00N 116 00 00.00W CATENARY           1 00256 02113 U 9 I U                A 2001036 
MX-000697 O MX    MEXICO           32 32 29.00N 115 59 11.00W CATENARY           1 00292 01624 U 2 D U                C 2007056 
MX-000698 O MX    MEXICO           32 32 30.00N 116 00 38.00W CATENARY           1 00538 02927 U 9 I U                A 2001036 
MX-000699 O MX    MEXICO           32 32 40.00N 115 58 53.00W CATENARY           1 00289 01503 U 2 D U                C 2007259 
MX-000700 O MX    MEXICO           32 33 00.00N 115 58 18.00W CATENARY           1 00276 01352 U 2 D U                C 2007063 
MX-000701 O MX    MEXICO           32 33 08.00N 115 58 05.00W CATENARY           1 00246 01266 U 2 D U                C 2007056 
MX-000702 O MX    MEXICO           32 33 27.00N 115 57 33.00W CATENARY           1 00213 01171 U 2 D U                C 2007056 
MX-000703 O MX    CATENARY         32 34 40.00N 115 43 38.00W CATENARY           1 00190 00302 U 2 D U                C 2007071 
MX-000704 O MX    MEXICO           30 43 31.00N 112 09 49.00W TOWER              1 00385 01330 N 3 C N                C 2010301 
MX-000705 O MX    MEXICO           30 43 37.30N 112 09 18.78W TOWER              1 00210 01231 U 2 D U                C 2022082 
MX-000706 O MX    MEXICO           32 31 15.00N 117 02 12.00W TOWER              1 00325 00544 U 5 C U                C 2011304 
MX-000707 O MX    MEXICO           27 56 07.00N 101 13 54.00W STACK              1 00440 01670 U 4 C U                C 2011301 
MX-000709 O MX    MEXICO           25 58 57.00N 098 04 43.00W TOWER              1 00255 00368 U 5 C U                C 2011237 
MX-000710 O MX    MEXICO           25 55 25.00N 097 53 12.00W TOWER              1 00400 00475 U 9 I U                C 2007056 
MX-000711 O MX    MEXICO           25 46 15.00N 100 14 48.00W TOWER              1 00430 01949 U 9 I U                C 2002272 
MX-000712 O MX    MEXICO           25 31 23.00N 103 27 15.00W TOWER              1 00310 04402 U 3 E U                C 2007056 
MX-000713 O MX    MEXICO           25 33 20.00N 103 28 30.00W TOWER              1 00435 04132 U 3 E U                C 2007063 
MX-000714 O MX    MEXICO           25 34 00.00N 103 25 00.00W TOWER              1 00197 03901 U 9 I U                A 2002160 
MX-000716 O MX    MEXICO           25 46 25.00N 100 33 18.00W STACK              1 00285 02579 U 5 D U                C 2011304 
MX-000717 O MX    MEXICO           25 37 40.00N 100 19 03.00W TOWER              1 00420 03463 U 4 D U                C 2011304 
MX-000718 O MX    MEXICO           25 42 47.00N 100 11 55.00W TOWER              1 00400 01874 U 2 D U                C 2012003 
MX-000719 O MX    MEXICO           25 42 49.00N 100 11 54.00W TOWER              1 00415 01896 U 2 D U                C 2012003 
MX-000723 O MX    MEXICO           25 08 02.00N 099 48 09.00W TOWER              1 00200 01792 U 4 C U                C 2012003 
MX-000724 O MX    MEXICO           25 34 41.00N 099 56 13.00W PLANT              1 00360 01437 U 4 C U                C 2011304 
MX-000725 O MX    MEXICO           25 34 44.00N 099 56 00.00W PLANT              1 00330 01400 U 4 C U                C 2011304 
MX-000726 O MX    MEXICO           25 34 56.00N 099 56 06.00W PLANT              1 00395 01469 U 4 C U                C 2011304 
MX-000728 O MX    MEXICO           26 53 31.04N 101 27 29.43W STACK              1 00370 02389 U 4 D U                C 2017261 
MX-000731 O MX    MEXICO           25 59 36.00N 098 07 57.00W TOWER              1 00305 00407 U 4 C U                C 2011304 
MX-000732 O MX    MEXICO           25 59 56.00N 098 09 06.00W TOWER              1 00440 00528 U 5 C U                C 2011301 
MX-000733 O MX    MEXICO           26 01 50.00N 098 17 54.00W TOWER              1 00375 00559 U 4 C U                C 2011304 
MX-000734 O MX    MEXICO           25 48 31.00N 108 58 08.00W TOWER              1 00200 00625 U 2 C U                C 2011304 
MX-000735 O MX    MEXICO           25 48 32.00N 108 58 07.00W TOWER              1 00215 00635 U 2 C U                C 2011304 
MX-000736 O MX    MEXICO           25 48 34.00N 108 58 07.00W TOWER              1 00200 00605 U 2 C U                C 2011304 
MX-000737 O MX    MEXICO           29 54 23.00N 112 41 34.00W STACK              1 00375 00400 U 4 C U                C 2011301 
MX-000738 O MX    MEXICO           29 54 27.00N 112 41 37.64W STACK              1 00375 00425 U 2 D U                C 2017096 
MX-000740 O MX    MEXICO           26 05 07.00N 098 16 36.00W TOWER              1 00330 00457 U 4 C U                C 2011237 
MX-000741 O MX    MEXICO           23 45 58.00N 099 08 08.00W TOWER              1 00220 01161 U 4 D U                C 2011300 
MX-000742 O MX    MEXICO           25 03 45.00N 105 20 26.00W TOWER              1 00445 07467 U 2 F U                C 2007056 
MX-000743 O MX    MEXICO           25 48 24.00N 108 58 11.00W TOWER              1 00240 00726 U 2 C U                C 2007042 
MX-000744 O MX    MEXICO           25 48 26.00N 108 58 10.00W TOWER              1 00250 00735 U 2 C U                C 2011304 
MX-000748 O MX    MEXICO           24 03 16.00N 104 37 21.00W TOWER              1 00410 06576 U 5 C U                C 2011301 
MX-000749 O MX    MEXICO           29 04 44.00N 110 59 32.00W TOWER              1 00265 00910 U 4 E U                C 2007056 
MX-000750 O MX    MEXICO           29 05 37.00N 111 00 27.00W TOWER              1 00210 00846 U 4 C U                C 2011304 
MX-000775 O MX    MEXICO           24 01 54.00N 104 37 32.00W TOWER              1 00180 06332 U 9 C U                C 2009328 
MX-000776 O MX    MEXICO           21 17 15.00N 089 40 00.00W TOWER              1 00180 00190 U 9 I U                A 2006183 
MX-000777 O MX    MEXICO           20 27 28.00N 097 04 30.00W TOWER              1 00328 00398 U 9 I U                A 2006183 
MX-000778 O MX    MEXICO           20 27 00.00N 097 19 00.00W TOWER              1 00197 00397 U 9 I U                A 2006183 
MX-000779 O MX    MEXICO           20 29 37.00N 097 24 45.00W TOWER              1 00216 00916 U 9 I U                A 2006183 
MX-000780 O MX    MEXICO           20 29 37.00N 097 24 55.00W TOWER              1 00216 00466 U 9 I U                A 2006183 
MX-000781 O MX    MEXICO           20 31 30.00N 097 27 15.00W TOWER              1 00197 00472 U 9 I U                A 2006183 
MX-000782 O MX    MEXICO           20 10 50.00N 098 02 45.00W TOWER              1 00197 05119 U 9 I U                A 2006190 
MX-000783 O MX    MEXICO           20 04 58.00N 098 22 08.00W TOWER              1 00180 07345 U 9 I U                A 2006190 
MX-000784 O MX    MEXICO           20 07 41.00N 098 43 59.00W TOWER              1 00208 08081 U 9 I U                A 2006190 
MX-000785 O MX    MEXICO           20 35 00.00N 100 24 00.00W TOWER              1 00249 06249 U 9 I U                A 2006190 
MX-000786 O MX    MEXICO           20 35 35.00N 100 23 12.00W TOWER              1 00183 06783 U 9 I U                A 2006190 
MX-000787 O MX    MEXICO           20 02 25.00N 100 43 48.00W TOWER              1 00238 06638 U 9 I U                A 2006190 
MX-000788 O MX    MEXICO           20 15 39.00N 099 33 45.00W TOWER              1 00180 08421 U 9 I U                A 2006190 
MX-000789 O MX    MEXICO           20 30 53.00N 100 46 15.00W TOWER              1 00246 06053 U 9 I U                A 2006190 
MX-000790 O MX    MEXICO           20 12 50.00N 100 53 14.00W TOWER              1 00192 05692 U 9 I U                A 2006190 
MX-000791 O MX    MEXICO           20 12 06.00N 100 53 36.00W TOWER              1 00180 05580 U 9 I U                A 2006190 
MX-000793 O MX    MEXICO           20 27 12.00N 097 19 15.00W TOWER              1 00210 00410 U 9 I U                A 2006190 
MX-000794 O MX    MEXICO           20 35 38.00N 100 23 11.00W TOWER              1 00241 06181 U 9 I U                A 2006190 
MX-000795 O MX    MEXICO           20 29 06.00N 097 26 12.00W TOWER              1 00315 00715 U 9 I U                A 2006190 
MX-000796 O MX    MEXICO           20 32 20.00N 100 49 05.00W TOWER              1 00205 06105 U 9 I U                A 2006190 
MX-000797 O MX    MEXICO           22 42 49.00N 098 58 35.00W TOWER              1 00180 06280 U 9 I U                A 2006190 
MX-000798 O MX    MEXICO           20 03 58.00N 097 02 36.00W TOWER              1 00230 00483 U 9 I U                A 2006190 
MX-000799 O MX    MEXICO           20 35 36.00N 100 23 11.00W TOWER              1 00273 06213 U 9 I U                A 2006190 
MX-000800 O MX    MEXICO           20 28 55.00N 100 55 49.00W TOWER              1 00259 05259 U 9 I U                A 2006190 
MX-000803 O MX    MEXICO           20 20 17.00N 101 53 21.00W TOWER              1 00249 05600 U 9 I U                A 2006190 
MX-000804 O MX    MEXICO           20 18 04.00N 102 32 25.00W TOWER              1 00217 05336 U 9 I U                A 2006190 
MX-000805 O MX    MEXICO           20 20 00.00N 102 42 00.00W TOWER              1 00262 05360 U 9 I U                A 2006190 
MX-000806 O MX    MEXICO           20 37 52.00N 103 17 48.00W TOWER              1 00187 05518 U 9 I U                A 2006190 
MX-000810 O MX    MEXICO           21 30 11.00N 104 51 57.00W TOWER              1 00362 03746 N 5 D U                C 2009177 
MX-000814 O MX    MEXICO           18 23 15.00N 098 19 30.00W TOWER              1 00180 06180 U 9 I U                A 2006197 
MX-000817 O MX    MEXICO           19 50 28.00N 097 21 36.00W TOWER              1 00282 06512 U 9 I U                A 2006197 
MX-000822 O MX    MEXICO           19 58 13.00N 097 12 35.00W TOWER              1 00197 01497 U 9 I U                A 2006197 
MX-000828 O MX    MEXICO           17 59 00.00N 102 06 54.00W STACK              1 00425 00464 U 9 I U                A 2006204 
MX-000829 O MX    MEXICO           20 14 06.00N 088 20 06.00W TOWER              1 00189 00219 U 9 I U                A 2006183 
MX-000843 O MX    MEXICO           25 59 22.00N 111 21 08.00W TOWER              1 00100 00110 U 5 G U                A 2006218 
MX-000853 O MX    MEXICO           22 57 32.00N 098 57 57.00W TOWER              1 00255 00632 U 5 G U                A 2006218 
MX-000864 O MX    MEXICO           20 34 22.00N 101 11 39.00W TOWER              1 00237 05950 U 9 I U                A 2006190 
MX-000866 O MX    MEXICO           27 50 28.00N 101 07 49.00W TOWER              1 00285 01504 U 3 C U                C 2011304 
MX-000868 O MX    MEXICO           32 32 40.00N 116 53 34.00W POLE               1 00184 00683 U 5 E U                A 2006218 
MX-000869 O MX    MEXICO           26 52 41.00N 101 24 40.00W STACK              1 00305 02446 U 4 D U                C 2017240 
MX-000870 O MX    MEXICO           25 26 51.00N 100 59 35.00W BLDG               1 00250 05295 U 5 D U                C 2011301 
MX-000876 O MX    MEXICO           26 49 53.00N 105 48 10.00W TOWER              1 00260 06640 U 4 E U                A 2006246 
MX-000878 O MX    MEXICO           26 56 11.00N 105 37 14.00W TOWER              1 00215 06279 U 4 C U                C 2009328 
MX-000880 O MX    MEXICO           25 25 15.00N 101 06 04.00W TOWER              2 00180 07560 U 6 F U                A 2006275 
MX-000882 O MX    MEXICO           24 02 59.00N 104 37 20.00W TOWER              1 00260 06425 U 5 C U                C 2010301 
MX-000883 O MX    MEXICO           20 02 01.00N 100 43 24.00W TOWER              1 00184 06184 U 9 I U                A 2006275 
MX-000884 O MX    MEXICO           20 17 17.00N 097 58 48.00W TOWER              1 00432 04932 U 9 I U                A 2006275 
MX-000885 O MX    MEXICO           24 03 06.20N 104 37 40.00W TOWER              1 00340 06497 U 2 D U                C 2022109 
MX-000887 O MX    MEXICO           24 09 16.00N 110 18 45.00W POLE               1 00210 00307 U 5 E U                A 2006309 
MX-000888 O MX    MEXICO           25 33 26.00N 103 30 07.00W TOWER              1 00305 04109 N 3 C U                C 2011235 
MX-000889 O MX    MEXICO           26 55 37.00N 105 37 47.00W TOWER              1 00275 06425 U 4 C U                C 2009328 
MX-000891 O MX    MEXICO           27 29 37.00N 109 55 40.00W TOWER              1 00195 00325 U 9 A U                C 2011319 
MX-000892 O MX    MEXICO           32 32 26.00N 116 53 26.00W POLE               1 00184 00498 U 5 E U                A 2006323 
MX-000893 O MX    MEXICO           32 39 14.00N 114 50 52.00W TOWER              1 00270 00375 U 5 E U                A 2006323 
MX-000895 O MX    MEXICO           27 28 25.00N 099 31 09.00W TOWER              1 00300 00681 U 4 E U                A 2006323 
MX-000897 O MX    MEXICO           24 45 23.91N 107 41 42.24W STACK              1 00270 00333 U 2 D U                C 2017009 
MX-000898 O MX    MEXICO           26 55 39.00N 105 37 44.00W TOWER              1 00250 06432 U 4 C U                C 2009328 
MX-000899 O MX    MEXICO           25 42 48.00N 100 11 53.00W TOWER              1 00400 01884 U 2 D U                C 2012003 
MX-000900 O MX    MEXICO           25 34 37.00N 099 56 05.00W PLANT              1 00300 01362 U 4 C U                C 2011304 
MX-000901 O MX    MEXICO           27 53 46.00N 101 31 17.00W TOWER              1 00200 01749 U 4 C U                C 2011314 
MX-000902 O MX    MEXICO           25 46 15.00N 100 14 49.00W TOWER              1 00430 01949 U 5 F U                A 2007322 
MX-000904 O MX    MEXICO           27 30 32.00N 099 31 53.00W TOWER              1 00575 00943 U 4 E U                A 2007056 
MX-000906 O MX    MEXICO           32 32 10.00N 116 53 18.00W TOWER              1 00184 00453 U 5 E U                A 2007063 
MX-000908 O MX    MEXICO           28 38 34.00N 106 05 10.00W TOWER              1 00340 05056 U 9 I U                A 2007294 
MX-000909 O MX    MEXICO           27 30 27.00N 099 32 25.00W TOWER              1 00200 00608 U 4 E U                A 2007063 
MX-000911 O MX    MEXICO           30 59 04.00N 110 17 37.00W TOWER              1 00226 05507 N 5 C U                C 2011237 
MX-000913 O MX    MEXICO           27 50 43.00N 101 07 06.00W TOWER              1 00215 01353 U 3 C U                C 2011314 
MX-000914 O MX    MEXICO           24 10 20.00N 110 18 10.00W TOWER              1 00195 00315 U 3 D U                C 2009328 
MX-000915 O MX    MEXICO           30 24 40.00N 107 54 42.00W TOWER              1 00185 04944 U 4 C U                C 2009328 
MX-000916 O MX    MEXICO           25 52 11.00N 097 30 25.00W TOWER              1 00253 00276 U 4 D U                A 2007063 
MX-000918 O MX    MEXICO           24 45 24.45N 107 41 40.17W STACK              1 00186 00258 U 2 D U                C 2017009 
MX-000920 O MX    MEXICO           32 28 32.00N 114 47 00.00W TOWER              1 00260 00429 U 5 C U                C 2011314 
MX-000921 O MX    MEXICO           32 28 24.00N 114 47 03.00W TOWER              1 00250 00385 U 5 E U                A 2007140 
MX-020001 O MX    MEXICO           21 33 22.00N 104 53 46.00W TOWER              1 00195 03030 U 5 D U                A 2009078 
MX-020002 O MX    MEXICO           20 41 58.00N 105 16 11.00W TOWER              1 00340 00361 U 5 D U                A 2009078 
MX-020003 O MX    MEXICO           21 35 05.00N 104 49 26.00W STACK              1 00240 02589 U 5 D U                A 2009078 
MX-020004 O MX    MEXICO           24 03 32.00N 110 35 05.00W TOWER              1 00375 01282 U 6 D U                A 2009328 
MX-020006 O MX    MEXICO           26 53 31.00N 101 27 24.00W STACK              1 00370 02404 U 4 D U                C 2011304 
MX-020007 O MX    MEXICO           27 50 23.00N 101 07 55.00W TOWER              1 00245 01447 U 3 C U                C 2011304 
MX-020008 O MX    MEXICO           32 36 03.00N 115 39 43.00W STACK              1 00205 00228 U 4 C U                A 2012048 
MX-020009 O MX    MEXICO           32 36 01.00N 115 39 43.00W STACK              1 00205 00224 U 4 C U                A 2010253 
MX-020010 O MX    MEXICO           32 36 03.00N 115 39 22.00W TOWER              1 00200 00210 U 4 C U                A 2010251 
MX-020011 O MX    MEXICO           31 59 21.85N 116 50 44.25W POWER PLANT        1 00200 00305 U 2 D U                C 2022109 
MX-020012 O MX    MEXICO           31 59 18.42N 116 50 51.03W TANK               1 00190 00220 U 2 D U                C 2022109 
MX-020013 O MX    MEXICO           25 40 31.00N 100 20 34.00W TOWER              1 00220 02189 U 4 D U                C 2011321 
MX-020014 O MX    MEXICO           27 53 49.00N 101 31 11.00W TOWER              1 00197 01742 U 4 C U                A 2011314 
MX-020015 O MX    MEXICO           32 26 59.00N 114 45 25.00W TOWER              1 00200 00347 U 5 C U                A 2011314 
MX-020016 O MX    MEXICO           24 19 28.00N 099 54 39.00W TOWER              1 00232 06692 U 3 D U                C 2012019 
MX-020017 O MX    MEXICO           23 21 05.00N 110 10 19.00W TOWER              1 00237 00662 U 9 C U                A 2011308 
MX-020018 O MX    MEXICO           25 31 34.00N 103 26 27.00W STACK              1 00197 04128 U 9 C U                A 2011311 
MX-020019 O MX    MEXICO           25 31 49.00N 103 26 31.00W STACK              1 00183 03873 U 9 C U                A 2011308 
MX-020020 O MX    MEXICO           25 30 05.00N 103 24 27.00W TOWER              1 00182 03880 U 9 C U                A 2011308 
MX-020021 O MX    MEXICO           32 25 01.00N 115 04 03.00W TOWER              1 00210 00264 U 2 C U                A 2011308 
MX-020022 O MX    MEXICO           32 25 08.00N 115 03 59.00W TOWER              1 00210 00266 U 2 C U                A 2011308 
MX-020023 O MX    MEXICO           32 25 10.00N 115 18 16.00W TOWER              1 00285 00880 U 2 C U                A 2011308 
MX-020024 O MX    MEXICO           32 25 16.00N 115 18 19.00W TOWER              1 00235 00849 U 2 C U                A 2011312 
MX-020025 O MX    MEXICO           32 25 15.00N 115 18 17.00W TOWER              1 00200 00801 U 2 C U                A 2011312 
MX-020026 O MX    MEXICO           32 30 33.00N 115 24 00.00W TOWER              1 00210 00236 U 2 C U                A 2011312 
MX-020027 O MX    MEXICO           32 31 33.00N 115 35 48.00W TOWER              1 00320 00595 U 2 C U                A 2011312 
MX-020028 O MX    MEXICO           32 32 17.00N 116 03 44.00W TOWER              1 00210 04410 U 2 C U                A 2011319 
MX-020029 O MX    MEXICO           32 33 42.00N 116 36 47.00W TOWER              1 00200 02569 U 1 C U                A 2011319 
MX-020030 O MX    MEXICO           32 31 41.00N 116 20 49.00W TOWER              1 00215 03472 U 2 C U                A 2011319 
MX-020031 O MX    MEXICO           32 30 32.00N 116 44 54.00W PLANT              1 00190 01272 U 2 C U                A 2011319 
MX-020032 O MX    MEXICO           28 41 27.00N 100 31 21.00W TOWER              1 00275 00999 U 2 C U                A 2011321 
MX-020033 O MX    MEXICO           28 41 46.00N 100 30 54.00W TOWER              1 00200 00923 U 2 C U                A 2011321 
MX-020034 O MX    MEXICO           28 42 23.00N 100 30 47.00W TOWER              1 00310 01042 U 2 C U                A 2011321 
