  CURRENCY DATE = 02/18/24
                                     LATITUDE    LONGITUDE     OBSTACLE            AGL   AMSL LT ACC MAR FAA         ACTION
OAS#      V CO ST CITY            DEG MIN SEC   DEG MIN SEC   TYPE                 HT    HT     H V IND STUDY           JDATE
-------------------------------------------------------------------------------------------------------------------------------
13-022260 O US GA VALDOSTA         30 47 04.63N 083 16 33.33W POLE               1 00019 00217 R 1 A U                A 2012207 
13-022259 O US GA VALDOSTA         30 47 05.92N 083 16 35.56W POLE               1 00024 00222 R 1 A U                A 2012207 
13-103103 U US GA ST. MARYS        30 47 13.25N 081 33 45.17W TANK               1 00179 00202 R 4 D N 2017ASO11397OE A 2017243 
13-022258 O US GA VALDOSTA         30 47 14.61N 083 16 19.54W BLDG               1 00030 00224 U 1 A U                A 2012207 
13-166872 O US GA KINGSLAND        30 47 15.80N 081 38 39.90W TOWER              1 00325 00349 D 4 D N 2023ASO03704OE A 2024044 
13-003380 O US GA BROOKS           30 47 16.26N 083 32 34.52W TOWER              1 00276 00410 D 1 A N 2009ASO01655OE C 2009233 
13-104194 U US GA VALDOSTA         30 47 17.38N 083 17 21.00W BLDG               1 00046 00247 N 4 D N 2018ASO01223OE A 2018205 
13-139845 U US GA VALDOSTA         30 47 18.40N 083 17 16.21W BLDG               1 00027 00229 N 4 D N 2019ASO21927OE A 2020184 
13-003086 U US GA VALDOSTA         30 47 19.00N 083 14 00.00W POLE               1 00265 00459 D 4 D N 2000ASO01453OE C 2014124 
13-002179 O US GA FOLKSTON         30 47 23.33N 082 07 47.83W TOWER              1 00330 00479 D 1 A N 2023ASO23614OE C 2024024 
13-002274 O US GA ST MARYS         30 47 39.84N 081 34 28.35W TOWER              1 00301 00335 N 5 D N 1994ASO00011OE C 2012310 
13-001495 O US GA BOSTON           30 47 41.36N 083 46 53.22W TOWER              1 00308 00511 D 1 A N 2018ASO02924OE C 2018081 
13-138859 U US GA VALDOSTA         30 47 43.91N 083 20 30.93W T-L TWR            1 00070 00269 N 4 D N 2018ASO23066OE A 2020113 
13-003609 O US GA QUITMAN          30 47 44.38N 083 40 09.14W TOWER              1 00339 00554 M 1 A N 2008ASO05723OE C 2015259 
13-138860 U US GA VALDOSTA         30 47 45.38N 083 20 33.76W T-L TWR            1 00070 00272 N 4 D N 2018ASO23067OE A 2020113 
13-000440 O US GA QUITMAN          30 47 45.58N 083 32 55.50W TOWER              1 00350 00496 D 4 D N 2015ASO00986OE C 2015152 
13-003805 O US GA THOMASVILLE      30 47 46.32N 084 01 50.03W TOWER              1 00235 00507 D 1 A N 2004ASO05076OE C 2005065 
13-138858 U US GA VALDOSTA         30 47 48.68N 083 20 24.91W T-L TWR            1 00070 00267 N 4 D N 2018ASO23065OE A 2020113 
13-001504 O US GA WHIGHAM          30 47 49.71N 084 19 27.10W TOWER              1 00775 01062 R 1 A P 2007ASO02860OE C 2007217 
13-004140 U US GA STATENVILLE      30 47 50.80N 083 01 00.50W TOWER              1 00338 00478 R 4 D M 2005ASO02689OE C 2014124 
13-003927 O US GA CAIRO            30 47 50.94N 084 09 28.32W TOWER              1 00229 00394 D 1 A N 2013ASO10064OE C 2015030 
13-102678 U US GA VALDOSTA         30 47 52.00N 083 16 32.00W BLDG               1 00042 00231 N 4 D N 2016ASO08628OE A 2018025 
13-103104 O US GA ST. MARYS        30 47 52.57N 081 33 37.56W TANK               1 00145 00168 R 4 D N 2017ASO11398OE A 2017243 
13-138857 U US GA VALDOSTA         30 47 52.84N 083 20 19.74W T-L TWR            1 00066 00270 N 4 D N 2018ASO23064OE A 2020113 
13-138856 U US GA VALDOSTA         30 47 56.87N 083 20 14.70W T-L TWR            1 00066 00272 N 4 D N 2018ASO23063OE A 2020113 
13-001011 O US GA QUITMAN          30 47 57.00N 083 34 01.00W TOWER              1 00225 00404 R 5 D M 1984ASO02694OE C 2014152 
