  CURRENCY DATE = 02/18/24
                                     LATITUDE    LONGITUDE     OBSTACLE            AGL   AMSL LT ACC MAR FAA         ACTION
OAS#      V CO ST CITY            DEG MIN SEC   DEG MIN SEC   TYPE                 HT    HT     H V IND STUDY           JDATE
-------------------------------------------------------------------------------------------------------------------------------
31-023751 O US NE STEELE CITY      40 01 58.31N 096 56 32.63W WINDMILL           1 00427 01889 W 2 C W 2013WTE00679OE A 2014044 
31-021034 O US NE SUPERIOR         40 01 58.71N 098 02 52.56W POLE               1 00035 01650 U 1 A U                A 2013080 
31-023774 O US NE STEELE CITY      40 02 02.05N 096 55 05.05W WINDMILL           1 00427 01897 W 2 C W 2013WTE00699OE A 2014058 
31-023820 O US NE BARNESTON        40 02 02.51N 096 40 19.99W TOWER              1 00235 01628 D 5 D N 2013ACE01524OE C 2014128 
31-023753 O US NE STEELE CITY      40 02 04.28N 096 55 57.65W WINDMILL           1 00427 01911 W 2 C W 2013WTE00681OE A 2014050 
31-021033 O US NE SUPERIOR         40 02 04.49N 098 03 20.23W POLE               1 00055 01670 U 1 A U                A 2013080 
31-023755 O US NE STEELE CITY      40 02 08.64N 096 55 40.83W WINDMILL           1 00427 01916 W 2 C W 2013WTE00682OE A 2014051 
31-020317 O US NE HUMBOLT          40 02 13.46N 095 49 19.10W TOWER              1 00298 01442 D 1 A N 2010ACE01992OE A 2011077 
31-021032 O US NE SUPERIOR         40 02 15.60N 098 03 07.75W POLE               1 00058 01666 U 1 A U                A 2013080 
31-047785 O US NE BENKELMAN        40 02 18.14N 101 26 10.10W TOWER              1 00320 03532 D 1 A N 2023ACE05226OE A 2023235 
31-023752 O US NE STEELE CITY      40 02 21.85N 096 56 22.39W WINDMILL           1 00427 01903 W 2 C W 2013WTE00680OE A 2014084 
31-024390 U US NE BENKELMAN        40 02 25.23N 101 32 46.44W ELEVATOR           1 00192 03177 N 4 D N 2010ACE03125OE A 2017027 
31-023758 O US NE STEELE CITY      40 02 31.66N 096 54 08.32W WINDMILL           1 00427 01895 W 2 C W 2013WTE00686OE A 2014051 
