  CURRENCY DATE = 02/18/24
                                     LATITUDE    LONGITUDE     OBSTACLE            AGL   AMSL LT ACC MAR FAA         ACTION
OAS#      V CO ST CITY            DEG MIN SEC   DEG MIN SEC   TYPE                 HT    HT     H V IND STUDY           JDATE
-------------------------------------------------------------------------------------------------------------------------------
10-029825 U US DE GEORGETOWN       38 41 58.12N 075 22 03.45W VERTICAL STRUCTURE 1 00050 00097 N 4 D N 2019AEA12437OE A 2022333 
10-000140 O US DE GEORGETOWN       38 42 05.04N 075 24 00.83W TOWER              1 00162 00209 N 1 A N 2011AEA04115OE C 2018047 
10-029905 U US DE HARBESON         38 42 07.23N 075 20 35.96W T-L TWR            1 00077 00122 N 4 D N 2022AEA02336OE A 2023319 
10-000041 O US DE LEWES            38 42 14.80N 075 11 59.30W TOWER              1 00435 00460 D 4 D N 2018AEA15199OE C 2019029 
10-006020 U US DE REHOBOTH BEACH   38 42 35.00N 075 05 33.00W POLE               1 00100 00125 U     U                A 1976150 
10-000124 O US DE BRIDGEVILLE      38 42 42.00N 075 33 03.00W TOWER              1 00412 00446 R 5 D M 1990AEA00313OE C 2014152 
10-000163 O US DE REHOBOTH BEACH   38 43 17.00N 075 07 19.00W TOWER              1 00275 00303 M 5 D M 1999AEA03963OE C 2004033 
10-000110 O US DE BRIDGEVILLE      38 43 46.63N 075 32 52.17W TOWER              1 00419 00462 D 1 A N 2008AEA01780OE C 2012293 
10-026453 U US DE BRIDGEVILLE      38 44 07.69N 075 36 23.45W T-L TWR            1 00085 00133 N 4 D N 2015AEA04650OE A 2018027 
10-026527 U US DE BRIDGEVILLE      38 44 08.13N 075 36 26.93W T-L TWR            1 00105 00152 N 4 D N 2015AEA04649OE A 2018027 
10-026375 U US DE BRIDGEVILLE      38 44 11.29N 075 36 26.25W T-L TWR            1 00100 00148 N 4 D N 2015AEA04648OE A 2018027 
10-026452 U US DE BRIDGEVILLE      38 44 14.33N 075 36 25.59W T-L TWR            1 00095 00141 N 4 D N 2015AEA04647OE A 2018027 
10-026526 U US DE BRIDGEVILLE      38 44 17.14N 075 36 24.99W T-L TWR            1 00086 00131 N 4 D N 2015AEA04646OE A 2018027 
10-026374 U US DE BRIDGEVILLE      38 44 21.68N 075 36 24.01W T-L TWR            1 00091 00136 N 4 D N 2015AEA04645OE A 2018027 
10-026451 U US DE BRIDGEVILLE      38 44 25.30N 075 36 23.23W T-L TWR            1 00086 00130 N 4 D N 2015AEA04644OE A 2018027 
10-026525 U US DE BRIDGEVILLE      38 44 28.03N 075 36 22.64W T-L TWR            1 00086 00131 N 4 D N 2015AEA04643OE A 2018027 
10-026373 U US DE BRIDGEVILLE      38 44 30.41N 075 36 22.17W T-L TWR            1 00085 00131 N 4 D N 2015AEA04642OE A 2018027 
10-026450 U US DE BRIDGEVILLE      38 44 30.55N 075 36 22.72W T-L TWR            1 00073 00118 N 4 D N 2015AEA04641OE A 2018027 
10-026524 U US DE BRIDGEVILLE      38 44 32.49N 075 36 22.35W T-L TWR            1 00100 00145 N 4 D N 2015AEA04640OE A 2018027 
10-026372 U US DE BRIDGEVILLE      38 44 34.68N 075 36 21.89W T-L TWR            1 00096 00140 N 4 D N 2015AEA04639OE A 2018027 
10-026449 U US DE BRIDGEVILLE      38 44 36.94N 075 36 21.41W T-L TWR            1 00095 00138 N 4 D N 2015AEA04638OE A 2018027 
10-026523 U US DE BRIDGEVILLE      38 44 39.18N 075 36 20.94W T-L TWR            1 00096 00138 N 4 D N 2015AEA04637OE A 2018027 
10-026371 U US DE BRIDGEVILLE      38 44 41.49N 075 36 20.45W T-L TWR            1 00096 00138 N 4 D N 2015AEA04636OE A 2018027 
10-026448 U US DE BRIDGEVILLE      38 44 43.77N 075 36 19.98W T-L TWR            1 00096 00137 N 4 D N 2015AEA04635OE A 2018027 
10-026522 U US DE BRIDGEVILLE      38 44 46.03N 075 36 19.50W T-L TWR            1 00096 00137 N 4 D N 2015AEA04634OE A 2018027 
10-000172 O US DE LEWES            38 44 46.73N 075 09 41.26W TANK               1 00150 00170 N 5 D N 2003AEA01775OE C 2004256 
